predict_type,known_columns,num_known_columns,secret_column,predicted_value,true_value,prediction,base_confidence,attack_confidence
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,,0.182
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,0.9826666666666665,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,,0.972
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,HIGH,HIGH,True,0.7961727994227992,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,,0.972
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,HIGH,HIGH,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,,1.0
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,0.996450777680444,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,,0.006
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,HIGH,False,,0.099
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,LOW,LOW,True,,1.0
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,HIGH,HIGH,True,0.99,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,,0.005
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,0.6981666666666666,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,HIGH,HIGH,True,,0.077
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,,0.062
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,0.82,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,,0.143
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,HIGH,HIGH,True,,0.944
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,0.8868333333333333,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVEDVOLUME,NORMAL,NORMAL,True,,0.081
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVFAILURE,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVFAILURE,False,False,True,,0.125
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVFAILURE,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVFAILURE,False,False,True,,0.2
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVFAILURE,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVFAILURE,False,False,True,,0.229
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVFAILURE,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVFAILURE,False,False,True,,0.486
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVFAILURE,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,LVFAILURE,False,False,True,,0.014
